"Key"	"English"	"Japanese"	"French"	"Spanish"	"German"	"Italian"	"Korean"	"ChineseTraditional"	"BrazilianPortuguese"
"pokemon_desc_0028"	"Sandslash's body is covered by tough spikes, which are hardened sections of its hide. Once a year, the old spikes fall out, to be replaced with new spikes that grow out from beneath the old ones."	"体のトゲは皮膚が硬くなったもの。１年に１回古いトゲが抜け落ちて新しいトゲが下から生えてくる。"	"Le corps de Sablaireau est recouvert de pointes très dures, qui sont des extensions de sa peau. Une fois par an, ce Pokémon mue et les vieilles pointes tombent, remplacées par de nouvelles."	"Sandslash está recubierto de duras púas que son partes endurecidas de la piel. Suele mudarlas una vez al año; debajo de las viejas púas crecen unas nuevas que las sustituyen."	"Sandamers Körper ist übersät mit spitzen Stacheln, die eigentlich Hauthärtungen darstellen. Einmal im Jahr fallen die alten Stacheln aus und werden durch neue ersetzt."	"Il corpo di Sandslash è ricoperto da aculei coriacei, costituiti da parti di corazza indurita. I vecchi aculei cadono una volta all'anno per essere sostituiti dai nuovi che crescono sotto i precedenti."	"몸의 가시는 피부가 딱딱해진 것이다. 1년에 1회 오래된 가시가 빠지고 새로운 가시가 밑에서 돋아난다."	"身上的刺是皮膚硬化後形成的。身上的老刺每年會脫落１次，然後從下面長出新刺。"	"O corpo de Sandslash é coberto por espinhos duros, que são partes endurecidas da sua pele. Troca seus espinhos uma vez por ano e os espinhos novos crescem por baixo dos velhos."
"pokemon_desc_0029"	"Nidoran♀ has barbs that secrete a powerful poison. They are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn."	"小さい体を守るため強力な毒針が発達したと考えられている。怒るとツノの先から猛毒を出す。"	"Nidoran♀ est couvert de pointes qui sécrètent un poison puissant. On pense que ce petit Pokémon a développé ces pointes pour se défendre. Lorsqu'il est en colère, une horrible toxine sort de sa corne."	"Nidoran♀ tiene púas que segregan un veneno muy potente. Se piensa que las desarrolló como protección del cuerpo tan pequeño que tiene. Cuando se enfada, libera una horrible sustancia tóxica por el cuerno."	"Nidoran♀ besitzt Widerhaken, die ein starkes Gift ausstoßen. Sie sind vermutlich zum Schutz dieses schmächtigen Pokémon entstanden. Wenn es wütend wird, stößt es ein gefährliches Gift aus seinem Horn aus."	"Gli aculei di Nidoran♀ secernono un potente veleno. Si pensa che si siano sviluppati per proteggere questo Pokémon dal corpo minuto. Quando è adirato, rilascia una potente tossina dal corno."	"작은 몸을 지키기 위해 강력한 독침이 발달한 것이라 여겨진다. 화가 나면 뿔 끝에서 맹독을 뿜는다."	"人們認為牠是為了保護自己嬌小的身體才演化出了威力強大的毒針。生氣時會從角的尖端噴出劇毒。"	"Nidoran♀ tem espinhos que secretam um veneno poderoso. Pensa-se que foram desenvolvidos como proteção para este Pokémon pequenino. Quando enraivado, libera uma toxina horrível pelo seu chifre."
"pokemon_desc_0030"	"When Nidorina are with their friends or family, they keep their barbs tucked away to prevent hurting each other. This Pokémon appears to become nervous if separated from the others."	"仲間や家族と一緒のときはお互い傷つかないようにトゲが引っ込んでいる。仲間から離れると不安になるらしい。"	"Lorsqu'un Nidorina est avec ses amis ou sa famille, il replie ses pointes pour ne pas blesser ses proches. Ce Pokémon devient vite nerveux lorsqu'il est séparé de son groupe."	"Cuando están en familia o con sus amigos, esconden las púas para evitar accidentes. Según parece, se alteran bastante si se separan del grupo."	"Wenn Nidorina mit seinen Freunden oder seiner Familie zusammen ist, zieht es seine Widerhaken ein, damit es niemanden verletzt. Dieses Pokémon wird nervös, wenn man es von seinen Artgenossen trennt."	"Quando questi Pokémon si riuniscono con gli amici e la famiglia, tengono i loro aculei a debita distanza per evitare di ferirsi a vicenda. Se allontanati dal branco, diventano nervosi e irascibili."	"동료나 가족과 함께일 때는 서로 상처 입히지 않도록 가시를 세우지 않는다. 동료와 떨어지면 불안해하는 것 같다."	"和夥伴及家人在一起的時候，會收起尖刺以避免傷到彼此。一旦離開夥伴似乎就會變得不安。"	"Quando estão entre amigos e familiares, escondem seus espinhos para evitar acidentes. Ficam nervosos se forem separados de seu grupo."
"pokemon_desc_0031"	"Nidoqueen's body is encased in extremely hard scales. It is adept at sending foes flying with harsh tackles. This Pokémon is at its strongest when it is defending its young."	"硬いウロコで覆われた体をぶつけて相手を弾き飛ばす攻撃が得意だ。子どもを守るときが一番強い。"	"Le corps de Nidoqueen est protégé par des écailles extrêmement dures. Il aime envoyer ses ennemis voler en leur fonçant dessus. Ce Pokémon utilise toute sa puissance lorsqu'il protège ses petits."	"Nidoqueen tiene el cuerpo totalmente recubierto de escamas durísimas. Suele lanzar por los aires a sus rivales de los violentos golpes que les propina. Cuando se trata de defender a sus crías, alcanza su nivel máximo de fuerza."	"Nidoqueens Körper ist mit sehr harten Schuppen bedeckt. Es ist sehr geschickt darin, Gegner mit starken Attacken wegzuschleudern. Dieses Pokémon entwickelt am meisten Kraft, wenn es seine Jungen verteidigt."	"Il corpo di Nidoqueen è racchiuso in una corazza durissima. Riesce a scagliare i nemici lontano con un colpo secco. Questo Pokémon dà il massimo di sé quando difende i propri cuccioli."	"단단한 비늘로 뒤덮인 몸을 부딪쳐서 상대를 튕겨내는 공격이 특기다. 자식을 지킬 때 가장 강하다."	"擅長利用長滿堅硬鱗片的身體將對手撞飛的攻擊。在保護孩子的時候會發揮最強的力量。"	"O corpo de Nidoqueen é revestido de escamas duríssimas. Gosta de lançar seus oponentes pelos ares com suas investidas fortes. Dá tudo de si para proteger suas crias."
"pokemon_desc_0032"	"Nidoran♂ has developed muscles for moving its ears. Thanks to them, the ears can be freely moved in any direction. Even the slightest sound does not escape this Pokémon's notice."	"耳を動かす筋肉が発達していてどんな向きにも自在に耳を動かせる。かすかな物音も聞き漏らさないポケモン。"	"Nidoran♂ a développé des muscles pour bouger ses oreilles. Ainsi, il peut les orienter à sa guise. Ce Pokémon peut entendre le plus discret des bruits."	"Nidoran♂ ha desarrollado músculos para mover las orejas y orientarlas en cualquier dirección. De este modo, es capaz de captar hasta el sonido más leve."	"Nidoran♂ hat Muskeln entwickelt, um seine Ohren bewegen zu können. Dadurch kann es sie in jede beliebige Richtung drehen. Diesem Pokémon entgeht nicht einmal das leiseste Geräusch."	"Nidoran♂ ha sviluppato dei muscoli per muovere liberamente le orecchie in qualsiasi direzione. Così, questo Pokémon è in grado di percepire anche il più flebile fruscio."	"귀를 움직이는 근육이 발달되어 있어서 어떤 방향으로든 자유로이 귀를 움직일 수 있다. 희미한 소리도 빠트리지 않고 듣는 포켓몬이다."	"牽動耳朵的肌肉十分發達，可以隨意將耳朵轉動到任何方向。是無論多小的聲音也不會漏聽的寶可夢。"	"Nidoran♂ desenvolveu músculos para mover suas orelhas em qualquer direção. Nem mesmo o menor som passa desapercebido por este Pokémon."
"pokemon_desc_0033"	"Nidorino has a horn that is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might."	"ダイヤモンドよりも硬いツノを持つ。敵の気配を感じると背中のトゲが一斉に逆立ち全力で立ち向かう。"	"Nidorino dispose d'une corne plus dure que du diamant. S'il sent une présence hostile, toutes les pointes de son dos se hérissent d'un coup, puis il défie son ennemi."	"Nidorino tiene un cuerno de dureza superior a la del diamante. Si siente una presencia hostil, se le erizan las púas del lomo enseguida y carga contra el enemigo con todas sus fuerzas."	"Nidorino besitzt ein Horn, das sogar härter ist als ein Diamant. Wenn es einen Feind wahrnimmt, stellen sich all die Widerhaken auf seinem Rücken auf und es schlägt den Gegner mit aller Kraft in die Flucht."	"Nidorino è dotato di un corno più duro del diamante. Quando percepisce una presenza ostile, gli si rizzano immediatamente tutti gli aculei sulla schiena. A questo punto sfida il nemico con tutta la sua forza."	"다이아몬드보다 단단한 뿔을 지녔다. 적의 기척을 느끼면 등에 달린 가시를 일제히 세우고 전력을 다해 맞선다."	"有著比鑽石還要堅硬的角。感覺到敵人的氣息時，背上的刺會一起豎起來全力迎敵。"	"Nidorino tem um chifre que é mais duro do que um diamante. Se sentir uma presença hostil, todos os espinhos nas suas costas se eriçam, e assim, desafia o oponente com toda sua força."
"pokemon_desc_0034"	"Nidoking's thick tail packs enormously destructive power. With one swing, it can topple a metal transmission tower. Once this Pokémon goes on a rampage, there is no stopping it."	"太い尻尾の一振りは頑丈な鉄塔もへし折るすさまじい破壊力。一度暴れだすと手がつけられない。"	"L'épaisse queue de Nidoking est d'une puissance incroyable. En un seul coup, il peut renverser une tour métallique. Lorsque ce Pokémon se déchaîne, plus rien ne peut l'arrêter."	"La gruesa cola de Nidoking encierra una fuerza realmente destructora. Con una vez que la agite, es capaz de tumbar una torre metálica de transmisión. Una vez que este Pokémon se desboca, no hay quien lo pare."	"Nidokings Schweif ist enorm stark. Mit einer Bewegung kann es einen metallenen Sendemast zum Einsturz bringen. Wenn es in Rage gerät, ist es nur schwer aufzuhalten."	"La possente coda di Nidoking è dotata di un enorme potere distruttivo. Con un solo colpo riesce ad abbattere un pilone metallico. Quando si scatena non c'è modo di fermare la sua furia."	"두꺼운 꼬리는 한 번 휘두르면 튼튼한 철탑도 꺾어 버리는 엄청난 파괴력을 지녔다. 한 번 날뛰기 시작하면 손쓸 수 없다."	"粗壯的尾巴揮出的一擊有著能將堅固鐵塔折斷的驚人破壞力。一旦鬧了起來就無人能擋。"	"A cauda grossa de Nidoking tem um poder imensamente destrutivo. Com uma rabada, pode derrubar uma torre de transmissão de metal. Uma vez que este Pokémon entra em um estado voraz, não há como pará-lo."
"pokemon_desc_0035"	"On every night of a full moon, groups of this Pokémon come out to play. When dawn arrives, the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other."	"満月の夜は元気いっぱいに遊ぶ。明け方疲れたピッピたちは静かな山奥で仲間たちと寄り添って眠る。"	"Les nuits de pleine lune, des groupes de ces Pokémon sortent jouer. Lorsque l'aube commence à poindre, les Mélofée fatigués rentrent dans leur retraite montagneuse et vont dormir, blottis les uns contre les autres."	"Siempre que hay luna llena, salen en grupo para jugar. Al amanecer, los Clefairy, agotados, regresan a sus refugios de montaña para dormir acurrucados unos con otros."	"In Vollmondnächten sammeln sich einige dieser Pokémon, um zu spielen. Wird es Tag, kehrt Piepi zu seinem Zufluchtsort in den Bergen zurück und schläft eingekuschelt neben seinen Artgenossen ein."	"In ogni notte di luna piena questi Pokémon escono in gruppo a giocare. All'alba i Clefairy tornano stanchi nella quiete delle loro tane montane e vanno a dormire stretti fra loro."	"보름달 밤에는 기운차게 논다. 동틀 녘에 지친 삐삐들은 조용한 산속에서 동료와 바짝 붙어 잠잔다."	"在滿月的夜晚會精力十足地玩耍。破曉時玩累了的皮皮們就會回到安靜的深山裡和夥伴們依偎在一起睡覺。"	"Toda noite de lua cheia, grupos deste Pokémon saem para brincar. Ao amanhecer, os Clefairy cansados retornam aos seus refúgios nas montanhas e vão dormir pertinho uns dos outros."
"pokemon_desc_0036"	"Clefable moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights."	"翼を使って飛ぶようにスキップ。水面を歩くことだってできるのだ。静かな月夜に湖を歩く。"	"Les Mélodelfe se déplacent en sautant doucement, comme s'ils volaient. Leur démarche légère leur permet même de marcher sur l'eau. On raconte qu'ils se promènent sur les lacs, les soirs où la lune est claire."	"Clefable se mueve dando saltitos como si fuera haciendo uso de las alas. Estos pequeños brincos le permiten caminar por el agua. De todos es sabido que le encanta darse paseos por los lagos en tranquilas noches de luna llena."	"Pixi bewegt sich fort, indem es leicht mit den Flügeln schlägt. Durch seinen federnden Gang kann es sogar über Wasser gehen. Bei Mondschein unternimmt es Spaziergänge auf Seen."	"Clefable si muove saltellando leggero come se fluttuasse sorretto dalle sue ali. Così riesce anche a camminare sull'acqua. È solito passeggiare sui laghi in silenziose notti di luna piena."	"날개를 사용하여 날아가듯 뛰어간다. 물 위를 걷는 것도 할 수 있다. 조용한 달밤에 호수를 걷는다."	"會用翅膀像飛一樣地跳著走。就算要在水面上行走也沒問題。會在寂靜的月夜漫步湖上。"	"Clefable movimenta-se saltitando como se estivesse usando suas asas. Seus passinhos leves permitem que ande sobre água. É conhecido por caminhar em lagos em noites calmas de lua cheia."
"pokemon_desc_0037"	"At the time of its birth, Vulpix has one white tail. The tail separates into six if this Pokémon receives plenty of love from its Trainer. The six tails become magnificently curled."	"生まれたときは白い１本の尻尾。愛情をたっぷり受けると尻尾は６本に分かれて見事な巻き毛になる。"	"À sa naissance, Goupix a une queue blanche. Cette queue se divise en six si le Pokémon reçoit de l'amitié de la part de son Dresseur. Les six queues sont courbées et magnifiques."	"Al nacer, Vulpix tiene una cola blanca que se divide en seis si recibe cariño por parte de su Entrenador. Las seis colas se le rizan de forma majestuosa."	"Vulpix kommt mit einem weißen Schweif zur Welt. Dieser teilt sich sechsfach, wenn das Pokémon von seinem Trainer viel Zuneigung bekommt. Seine sechs Schweife kräuseln sich schließlich."	"Al momento della nascita Vulpix ha una sola coda bianca. Se il Pokémon riceve molto amore dal proprio Allenatore la coda si divide in sei diramazioni che poi si arricciano elegantemente."	"태어났을 때는 하얀 꼬리가 한 개다. 애정을 많이 받으면 꼬리가 6개로 나뉘며 멋지게 말린다."	"出生的時候是１根白色的尾巴。在受到了足夠的關愛之後，就會分成６根並變成漂亮的捲毛。"	"Ao nascer, Vulpix tem uma cauda branca. A cauda se separa em seis se este Pokémon recebe bastante amor de seu Treinador. As seis caudas se encaracolam majestosamente."
"pokemon_desc_0038"	"Ninetales casts a sinister light from its bright red eyes to gain total control over its foe's mind. This Pokémon is said to live for a thousand years."	"真っ赤な瞳は怪しい光を放ち相手の心を自在に操る。１０００年間生きるといわれている。"	"Feunard peut envoyer un inquiétant rayon avec ses yeux rouge vif pour prendre le contrôle de l'esprit de son ennemi. On raconte que ce Pokémon peut vivre 1 000 ans."	"Ninetales emite una siniestra luz a través de los brillantes ojos rojos que tiene, para conseguir controlar del todo la mente de su rival. Dicen que este Pokémon llega a vivir mil años."	"Vulnona sendet einen unheimlichen Lichtstrahl aus seinen hellroten Augen aus, um totale Kontrolle über die Gedanken seines Gegners zu erlangen. Man sagt, dieses Pokémon könne 1 000 Jahre leben."	"Ninetales emana sinistri bagliori dai luminosi occhi rossi per acquisire il controllo totale della mente del suo nemico. Si dice che possa vivere anche per mille anni."	"새빨간 눈은 괴상한 빛을 발산하여 상대의 마음을 자유로이 조종한다. 1000년을 산다고 전해진다."	"能從鮮紅的眼睛裡發出奇怪的光線，自由操縱對手的心靈。據說牠的壽命長達１０００年。"	"Ninetales emite uma luz sinistra de seus olhos vermelhos para controlar totalmente a mente de seus oponentes. Diz-se que este Pokémon vive por mil anos."
"pokemon_desc_0039"	"Jigglypuff's vocal cords can freely adjust the wavelength of its voice. This Pokémon uses this ability to sing at precisely the right wavelength to make its foes most drowsy."	"声の波長を自在に変える声帯を持っているので相手がいちばん眠くなる波長で歌を歌うことができる。"	"Rondoudou utilise ses cordes vocales pour ajuster librement la longueur d'onde de sa voix. Cela permet à ce Pokémon de chanter en utilisant une longueur d'onde qui endort ses ennemis."	"Jigglypuff tiene unas cuerdas vocales que ajustan sin problema la longitud de onda de su voz. Este Pokémon usa la habilidad que tiene para cantar con la longitud de onda necesaria para adormecer a su rival."	"Pummeluffs Stimmbänder können die Tonlage seiner Stimme beliebig variieren. Dieses Pokémon benutzt diese Fähigkeit, um seine Gegner mit monotonem Gesang in Tiefschlaf zu versetzen."	"Le corde vocali di Jigglypuff gli consentono di cantare esattamente alla lunghezza d'onda richiesta per addormentare il suo avversario."	"목소리의 파장을 자유로이 바꿀 수 있는 성대가 있어서 상대가 가장 졸리게 되는 파장으로 노래를 부를 수 있다."	"因為擁有能夠隨意改變聲音波長的聲帶，所以能以對手最容易睡著的波長來唱歌。"	"As cordas vocais de Jigglypuff podem se ajustar sem problema ao comprimento de onda de sua voz. Usa esta habilidade para cantar com um comprimento de onda preciso para adormecer seus oponentes."
"pokemon_desc_0040"	"Wigglytuff has large, saucerlike eyes. The surfaces of its eyes are always covered with a thin layer of tears. If any dust gets in this Pokémon's eyes, it is quickly washed away."	"大きな丸い瞳の表面には涙の薄い膜がいつも張っている。ほこりがついてもすぐ洗い流される。"	"Grodoudou a des yeux immenses et écarquillés. La surface de ses yeux est couverte d'une fine couche de larmes. Si de la poussière est projetée dans les yeux de ce Pokémon, elle est rapidement évacuée."	"Wigglytuff tiene unos ojos enormes con forma de platillo, que siempre están cubiertos de lágrimas. Si se le metiera algo en el ojo, enseguida se le saldría solo."	"Knuddeluff hat handtellergroße Augen, die immer mit Tränenflüssigkeit bedeckt sind. Gerät Staub in die Augen dieses Pokémon, so wird dieser sofort ausgespült."	"Wigglytuff è dotato di occhi grandi come dischi, resi lucidi da un sottile strato lacrimale in superficie. Se gli va della polvere negli occhi, questa è lavata via subito."	"크고 동그란 눈동자 표면에는 항상 얇은 눈물 막이 쳐져 있다. 먼지가 들어가도 바로 씻겨 나간다."	"在圓圓的大眼睛的表面，總是覆蓋著一層薄薄的淚膜。即使黏上灰塵也能立刻洗掉。"	"Wigglytuff tem olhos enormes e em forma de pires. As superfícies de seus olhos são sempre cobertas com uma camada fina de lágrimas. Se qualquer poeira entra nos olhos deste Pokémon, é lavada rapidamente."
"pokemon_desc_0041"	"Zubat remains quietly unmoving in a dark spot during the bright daylight hours. It does so because prolonged exposure to the sun causes its body to become slightly burned."	"昼間暗闇でじっとしているのは太陽の光を長い時間浴びると全身が軽く火傷してしまうからだ。"	"Nosferapti reste calme et immobile dans un coin sombre pendant la journée. En effet, une exposition trop longue à la lumière du soleil lui brûle légèrement la peau."	"Durante el día, Zubat permanece inmóvil y a oscuras. Si este Pokémon pasara mucho tiempo expuesto al sol, correría el peligro de sufrir quemaduras."	"Tagsüber bleibt Zubat an einem dunklen Ort und bewegt sich kaum. Wenn es dem Sonnenlicht längere Zeit ausgesetzt wird, zieht es sich Verbrennungen an seinem Körper zu."	"Zubat rimane perfettamente immobile al buio durante le ore diurne più luminose. Infatti la prolungata esposizione al sole gli provoca delle bruciature."	"낮에 어두운 곳에서 가만히 있는 것은 긴 시간 동안 햇빛을 받으면 전신에 가벼운 화상을 입기 때문이다."	"白天之所以一直待在陰暗的地方，是因為長時間受到陽光照射，全身就會被輕微灼傷。"	"Zubat permanece imóvel quietamente no escuro durante o dia. Se este Pokémon passasse muito tempo exposto ao sol, correria perigo de sofrer queimaduras leves."
"pokemon_desc_0042"	"Golbat loves to drink the blood of living things. It is particularly active in the pitch black of night. This Pokémon flits around in the night skies, seeking fresh blood."	"生き物の血液が大好物。特に真夜中活動することが多く生き血を求めて夜空を飛び回る。"	"Nosferalto adore boire le sang des créatures vivantes. Il est particulièrement actif pendant les nuits noires. Ce Pokémon se balade dans les cieux étoilés, à la recherche de sang frais."	"A Golbat le encanta chuparles la sangre a los seres vivos. Este Pokémon es más activo en la oscuridad de la noche. Es al caer la noche cuando sale a revolotear y a buscar sangre fresca."	"Golbat hat es auf das Blut von Lebewesen abgesehen. Im Schutze der Nacht wird es besonders aktiv. Dieses Pokémon fliegt durch die Nacht, um nach frischem Blut zu suchen."	"Golbat adora bere il sangue di creature viventi. È particolarmente attivo di notte, nella totale oscurità. Svolazza nel cielo notturno in cerca di sangue fresco."	"생물의 혈액을 매우 좋아한다. 특히 한밤중에 활동하는 경우가 많으며 생피를 찾아 밤하늘을 날아다닌다."	"非常喜歡生物的血液。大多是在深夜時間活動，會在夜空中飛來飛去尋找鮮血。"	"Golbat ama beber sangue de seres vivos. Este Pokémon é particularmente ativo em noites escuras. Ao cair da noite sai voando para procurar sangue fresco."
"pokemon_desc_0043"	"During the daytime, Oddish buries itself in soil to absorb nutrients from the ground using its entire body. The more fertile the soil, the glossier its leaves become."	"昼間地面の中に体を埋めて土の栄養を全身で吸い上げている。肥えた土ほど葉っぱにツヤが出るという。"	"Pendant la journée, Mystherbe s'enterre dans le sol pour absorber avec son corps tout entier les nutriments présents dans la terre. Plus le sol est fertile, plus ses feuilles sont brillantes."	"Durante el día, Oddish se entierra en el suelo para absorber nutrientes valiéndose de todo el cuerpo. Cuanto más fértil sea el suelo, mayor brillo tendrá en las hojas."	"Am Tage vergräbt sich Myrapla im Boden, um mit seinem ganzen Körper Nahrung aufzunehmen. Je fruchtbarer der Boden ist, desto glänzender werden seine Blätter."	"Durante il giorno, Oddish si nasconde nel terreno per assorbire sostanze nutritive con tutto il corpo. Più il suolo è fertile, più lucide diventano le foglie."	"낮에 땅속에 몸을 묻고 땅의 영양을 전신으로 빨아올린다. 비옥한 땅일수록 잎사귀에 윤이 난다고 한다."	"白天會把身體埋進地下，用全身吸收土壤中的營養。據說土壤越肥沃，葉子就越有光澤。"	"Durante o dia, Oddish se enterra no solo para absorver nutrientes usando seu corpo inteiro. Quanto mais fértil for o solo, mais lustrosas se tornam as suas folhas."
"pokemon_desc_0044"	"Gloom releases a foul fragrance from the pistil of its flower. When faced with danger, the stench worsens. If this Pokémon is feeling calm and secure, it does not release its usual stinky aroma."	"危険を感じるとめしべの放つくさい臭いがさらに強まるが心が穏やかなときはくさい臭いを出さないのだ。"	"La plupart du temps, Ortide dégage un parfum immonde du pistil de sa fleur. Lorsqu'il se sent en danger, la puanteur est encore pire. Lorsque ce Pokémon se sent bien et en sécurité, il ne dégage aucune odeur nauséabonde."	"Gloom libera un fétido olor por el pistilo de la flor. Cuando está en peligro, el hedor se intensifica. Si este Pokémon está tranquilo y no se siente amenazado, no libera el desagradable olor."	"Duflor produziert einen ekelerregenden Gestank aus dem Stempel seiner Blume. Wenn es in Gefahr gerät, wird der Gestank noch unerträglicher. Wenn sich dieses Pokémon in Sicherheit befindet, stößt es keinen Gestank aus."	"Gloom rilascia un odore fetido dal pistillo del suo fiore. Quando è in pericolo, l'olezzo peggiora. Quando invece si sente tranquillo e sicuro, non emana questa sostanza maleodorante."	"위험을 느끼면 암술에서 내는 구린 냄새가 더 강해지지만 마음이 평안할 때는 구린 냄새를 내지 않는다."	"感到危險的時候，雌蕊放出的臭味會變得更加強烈，但心平氣和的時候不會放出臭味。"	"Gloom libera uma fragrância fedorenta do pistilo de sua flor. Quando se depara com perigo, o fedor aumenta. Se estiver se sentindo calmo e em segurança, não libera seu aroma fétido."
"pokemon_desc_0045"	"Vileplume's toxic pollen triggers atrocious allergy attacks. That's why it is advisable never to approach any attractive flowers in a jungle, however pretty they may be."	"毒花粉は酷いアレルギーを起こす。ジャングルで美しい花をみつけてもうかつに近寄らないほうがいいよ。"	"Le pollen toxique de Rafflesia déclenche d'affreuses réactions allergiques. C'est pourquoi il est conseillé de ne jamais s'approcher des jolies fleurs trouvées dans la jungle, même lorsqu'elles sont magnifiques."	"El polen que contienen las esporas tóxicas de Vileplume causa unos ataques de alergia muy agudos. Por eso, no es aconsejable acercarse a ninguna flor selvática, por muy bonita que sea."	"Giflors giftige Pollen rufen böse allergische Anfälle hervor. Deshalb ist es ratsam, sich keiner schönen Blume im Dschungel zu nähern, so anziehend sie auch sein mag."	"Il polline velenoso di Vileplume scatena paurose reazioni allergiche. Per questo motivo si consiglia di non avvicinarsi mai a nessun fiore di bosco, per quanto bello possa essere."	"독 꽃가루는 심한 알레르기를 일으킨다. 정글에서 아름다운 꽃을 발견해도 섣불리 다가가지 않는 것이 좋다."	"毒花粉會引起嚴重的過敏反應。在叢林裡就算發現了美麗的花朵，也不要隨便接近比較好哦。"	"O pólen tóxico de Vileplume causa ataques de alergia aguda. Por isso não é aconselhável se aproximar de nenhuma flor na selva, por mais linda que seja."
"pokemon_desc_0046"	"Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug Pokémon host. They are highly valued as a medicine for extending life."	"パラスから養分を吸い取って大きくなるキノコは冬虫夏草と呼ばれている。長寿の薬になる貴重なキノコ。"	"Paras accueille des champignons parasites appelés tochukaso qui poussent sur son dos. Ils grandissent grâce aux nutriments trouvés sur le dos de ce Pokémon Insecte. Ils peuvent rallonger l'espérance de vie."	"Paras lleva dos setas parásitas a cuestas llamadas tochukaso. Estas crecen alimentándose de los nutrientes de este Pokémon de tipo Bicho y Planta que les sirve de huésped. Las setas se usan como elixir de vida."	"Auf Paras' Rücken wachsen parasitäre Pilze, die Tochukaso genannt werden. Sie wachsen, indem sie dem Käfer-Pokémon Nährstoffe entziehen. Sie sind sehr wertvoll als lebensverlängernde Medizin."	"Paras ha sulla schiena dei funghi parassiti chiamati tochukaso, che crescono traendo nutrimento dal Paras ospite. Sono molto apprezzati come farmaco di longevità."	"파라스로부터 양분을 빨아들여 자란 버섯은 동충하초라고 불리고 있다. 장수의 약이 되는 귀중한 버섯이다."	"從派拉斯身上吸取養分而長大的蘑菇被稱為冬蟲夏草。是被當成長壽之藥的貴重蘑菇。"	"Paras tem cogumelos parasitas crescendo em suas costas chamados tochukaso. Eles crescem ao se alimentarem dos nutrientes deste Pokémon Inseto. São muito valiosos como elixir de vida."
"pokemon_desc_0047"	"Parasect is known to infest large trees en masse and drain nutrients from the lower trunk and roots. When an infested tree dies, they move onto another tree all at once."	"パラセクトは集団で大木の根元にくっついて栄養を吸い取ってしまう。枯れると一斉に別の木に移動する。"	"On sait que les Parasect vivent en groupe dans les grands arbres et se nourrissent des nutriments contenus dans le tronc et les racines. Lorsqu'un arbre infesté meurt, ils se précipitent vers le prochain."	"Parasect es conocido por destruir en plaga grandes árboles, absorbiendo los nutrientes que tienen en la parte baja del tronco y las raíces. Cuando un árbol azotado por la plaga muere, los Parasect van a por el siguiente al instante."	"Parasek sucht große Bäume heim und entzieht Nährstoffe aus Stamm und Wurzeln. Wenn ein befallener Baum stirbt, sucht es sich zusammen mit seinen Artgenossen einen neuen Wirt."	"I Parasect agiscono in gruppo e sono noti per la loro abilità di infestare gli alberi traendo nutrimento da tronchi e radici. Quando muore un albero infestato, ne cercano subito un altro."	"파라섹트는 집단으로 큰 나무의 밑동에 붙어 영양을 빨아들인다. 말라버리면 일제히 다른 나무로 이동한다."	"派拉斯特會成群貼在大樹的根部吸取養分。樹枯萎後會一起轉移到其他的樹上。"	"Parasect são conhecidos por infestar árvores grandes em massa e drenar os nutrientes de seus troncos e raízes. Quando a árvore infestada padece, movem-se de uma vez para outra árvore."
"pokemon_desc_0048"	"Venonat is said to have evolved with a coat of thin, stiff hair that covers its entire body for protection. It possesses large eyes that never fail to spot even minuscule prey."	"身を守るために細く硬い体毛が全身を覆うようになったといわれる。小さな獲物を見逃さない目を持つ。"	"On raconte que Mimitoss a évolué avec une fourrure de poils fins et drus qui protège son corps tout entier. Il est doté de grands yeux capables de repérer ses proies, même minuscules."	"Dicen que durante su evolución Venonat desarrolló una fina capa de espeso pelo alrededor de todo el cuerpo para protegerse. Tiene unos ojos tan grandes que no hay presa que le pase desapercibida."	"Bluzuk hat einen Pelz aus dünnen Borsten entwickelt, der dem Schutz seines Körpers dient. Es hat große Augen, denen auch winzig kleine Beute nicht entgeht."	"Si dice che per proteggersi Venonat abbia sviluppato una pelliccia sottile e irsuta che ricopre il suo corpo. Nemmeno la preda più piccola può sfuggire ai suoi occhi enormi."	"몸을 지키기 위해 가늘고 딱딱한 털이 전신을 둘러싸게 됐다고 전해진다. 작은 먹잇감도 놓치지 않는 눈을 가졌다."	"據說為了保護自己，變得全身長滿了堅硬細小的體毛。有著不會放過任何小獵物的眼睛。"	"Diz-se que Venonat evoluiu com um revestimento fino de pelo rígido que cobre e protege seu corpo inteiro. Possui olhos tão grandes que não há uma presa que passe desapercebida."
